Date,spy,XLF,XLE,EURUSD=X,GBPUSD=X,AUDUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZB=F,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,GE,MU,MSFT,BMY,FDX,GS,PLD,NVDA,tlt,ief,FXI,EZU,EEM,EFA,FEZ,^GDAXI,^FTSE,^HSI,^FCHI,gld,slv,CL=F
2019-03-06,75039800.0,43158900.0,22690500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8066.0,50238.0,444302.0,22529.0,6278700.0,83241600.0,3996000.0,25722213.0,44890400.0,17687000.0,23652800.0,1441900.0,2247500.0,2303900.0,40352400.0,7766700.0,2401600.0,34864000.0,8195500.0,61237800.0,14060100.0,3592000.0,65204400.0,791979200.0,1794494900.0,18519200.0,4820400.0,6302700.0,637677.0
2019-03-07,94885100.0,62622100.0,23446200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.0,41702.0,556540.0,11733.0,7355500.0,99185600.0,4957000.0,15935138.0,31567800.0,25339000.0,19096800.0,3743900.0,3567800.0,2895400.0,45010400.0,8187200.0,4822900.0,47114400.0,6065300.0,83415300.0,29445800.0,4177100.0,99533100.0,691317400.0,1691993300.0,100441400.0,6088800.0,6009600.0,628824.0
2019-03-08,85795800.0,55826400.0,15621500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5156.0,9084.0,312130.0,17773.0,7386600.0,95997600.0,4667000.0,10939838.0,34080900.0,22818400.0,18674900.0,2059100.0,3162700.0,2924900.0,42241600.0,7517600.0,5212000.0,41134500.0,5631100.0,97742100.0,21427600.0,3788600.0,81946100.0,622101900.0,2998999600.0,99881400.0,10427700.0,8970900.0,747358.0
2019-03-11,65098900.0,63343500.0,13212100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286.0,19577.0,203726.0,7141.0,7813600.0,128044000.0,3876400.0,13256300.0,25164700.0,26491600.0,13960600.0,1683200.0,2669000.0,2102100.0,85972800.0,5157800.0,4654100.0,26769200.0,2766900.0,63002300.0,16204800.0,2368500.0,71575600.0,674285200.0,1525534800.0,71957700.0,6708700.0,6610200.0,597156.0
2019-03-12,79667500.0,32521100.0,11013100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,5260.0,167990.0,8512.0,7994600.0,129870400.0,3614500.0,12421188.0,18623500.0,26132700.0,12772700.0,1506100.0,1977400.0,2646700.0,57957600.0,6422300.0,4942800.0,28194500.0,3462300.0,42726900.0,31559400.0,2439900.0,87365300.0,752033900.0,1918047200.0,79641900.0,6289900.0,7795500.0,652798.0
2019-03-13,80639200.0,42817500.0,13206800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6342.0,4023.0,127111.0,7634.0,5834000.0,124130000.0,3552000.0,9270563.0,22786300.0,35513800.0,12357700.0,1222900.0,1904500.0,2712900.0,76890000.0,4386300.0,1715000.0,17247100.0,6997100.0,61450000.0,17856300.0,4371700.0,78369100.0,744627600.0,1183090900.0,72032100.0,7377300.0,4718600.0,610616.0
2019-03-14,67518400.0,37665700.0,12320400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,2788.0,82276.0,10124.0,5395300.0,94318000.0,2946600.0,16733850.0,19757300.0,30763400.0,31496100.0,1217000.0,1482300.0,2226500.0,51938400.0,8188400.0,2514700.0,19441300.0,3188500.0,58460400.0,20861400.0,5169500.0,87594200.0,791259700.0,1390223200.0,80679300.0,6778200.0,7676200.0,567604.0
2019-03-15,81309000.0,70020400.0,12427400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0,27098.0,412124.0,8873.0,8537000.0,156171600.0,7550900.0,23649263.0,30702000.0,54681100.0,27370700.0,2481500.0,2985200.0,3686400.0,66148400.0,4302000.0,7846600.0,28235900.0,3821400.0,139870800.0,44272000.0,5249600.0,187987500.0,1335709200.0,1974569100.0,213640300.0,9412000.0,5630100.0,507393.0
2019-03-18,62199800.0,43980700.0,10067900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529.0,3593.0,366874.0,5862.0,4308300.0,104879200.0,5429100.0,11455938.0,22296600.0,31207600.0,11628200.0,2230300.0,3354900.0,1739100.0,48699200.0,3893300.0,4166200.0,31178300.0,2906200.0,42149100.0,27734300.0,3342600.0,91113700.0,642988100.0,1887811300.0,71187100.0,7783200.0,4620400.0,157241.0
2019-03-19,90268100.0,45029300.0,12526000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6234.0,26377.0,427134.0,8394.0,8074700.0,126585600.0,6364200.0,6835113.0,32407300.0,37588700.0,11656500.0,4277000.0,3284900.0,1864000.0,85497200.0,5220200.0,2138000.0,28020500.0,6258400.0,53192700.0,32094800.0,3732200.0,81542500.0,598904100.0,1747657200.0,70707600.0,6558700.0,4290600.0,114822.0
2019-03-20,84609200.0,65860300.0,13662900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322123.0,46280.0,550615.0,8554.0,16202600.0,124140800.0,6265600.0,6046250.0,41714400.0,28113300.0,17438200.0,9287800.0,5033500.0,2510700.0,71914800.0,10123700.0,8061700.0,41491100.0,4950400.0,90678800.0,33136000.0,3120000.0,100826500.0,748851100.0,1580528500.0,80810600.0,11304900.0,13562700.0,786342.0
2019-03-21,79550400.0,104914100.0,17877900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309070.0,3636.0,523249.0,6152.0,14163200.0,204136800.0,5767800.0,6314863.0,84985400.0,29854400.0,13308400.0,3156100.0,4031500.0,2138500.0,82431200.0,7182600.0,4633500.0,30397700.0,16219500.0,71400600.0,34686500.0,5164500.0,91619300.0,709429100.0,1750672700.0,75608100.0,7739800.0,8086100.0,655380.0
2019-03-22,122659300.0,121855900.0,19974800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540197.0,23282.0,694561.0,12840.0,10576900.0,169630800.0,6363000.0,10195438.0,46605600.0,33624500.0,14120000.0,2439500.0,5703100.0,2176400.0,74764400.0,13077000.0,4721900.0,41672200.0,9514100.0,118616600.0,36194200.0,4557400.0,112187500.0,694767600.0,1740699100.0,109347500.0,5874000.0,4447000.0,738840.0
2019-03-25,85575200.0,72835600.0,12346300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423698.0,8297.0,596897.0,14418.0,7096100.0,175381200.0,5103800.0,6215963.0,34516000.0,27067100.0,12968600.0,1851000.0,3751000.0,1549600.0,52521200.0,9736300.0,7828800.0,20566200.0,4599100.0,53285300.0,26707900.0,2693400.0,75056300.0,586169600.0,2091121900.0,77602300.0,7288300.0,7324600.0,705399.0
2019-03-26,68125900.0,51171500.0,11516500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340664.0,47.0,557412.0,10795.0,7766500.0,199202000.0,4865900.0,5953100.0,24689600.0,26097700.0,16679700.0,1430500.0,2910100.0,1936000.0,70350800.0,7502000.0,7483700.0,25424700.0,2243500.0,57145800.0,36734400.0,2910200.0,79984300.0,629605500.0,1406624800.0,64772700.0,5056100.0,4877600.0,685988.0
2019-03-27,72224700.0,73148100.0,9582600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471301.0,20.0,592979.0,12428.0,7484100.0,119393600.0,4324800.0,6893538.0,26856700.0,22733400.0,19695800.0,1571900.0,2343800.0,2038300.0,47437200.0,14207200.0,3555900.0,21763300.0,6499100.0,72804300.0,21772300.0,4479300.0,102107000.0,678742500.0,1475536600.0,92888500.0,6595000.0,8431500.0,732150.0
2019-03-28,56238500.0,52089300.0,9149200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329074.0,53.0,446378.0,11556.0,4621200.0,83121600.0,3043000.0,5649925.0,24584500.0,18334800.0,16788400.0,2031500.0,2343400.0,1900200.0,48026400.0,9143200.0,3769600.0,25520900.0,3393300.0,41052500.0,16531200.0,2198600.0,89405300.0,568044400.0,1582079600.0,74378700.0,11878300.0,15698100.0,712209.0
2019-03-29,82186800.0,50234400.0,10037600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359608.0,1299455.0,395579.0,10905.0,8415100.0,94256000.0,3320800.0,6064888.0,35716900.0,25399800.0,49293100.0,2171500.0,2632800.0,2679700.0,45689600.0,10841400.0,2748900.0,36710700.0,6777700.0,70439100.0,23423900.0,3893700.0,89325500.0,794400900.0,2695223000.0,79046600.0,7093900.0,8460300.0,705559.0
2019-04-01,77617900.0,62485300.0,12411700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330944.0,1133590.0,412914.0,13536.0,9567400.0,111448000.0,4238800.0,6418250.0,28073000.0,22789100.0,21242500.0,2340900.0,3562600.0,2226500.0,48382400.0,16501500.0,9430400.0,28289300.0,2315400.0,70455500.0,33228100.0,3249700.0,96979200.0,697005200.0,2475412300.0,77183600.0,13560000.0,7036700.0,670808.0
2019-04-02,40070400.0,41002400.0,11152400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230426.0,724316.0,359192.0,9595.0,7733300.0,91062800.0,3448100.0,6468525.0,21438100.0,18142300.0,15098100.0,1553000.0,2247000.0,2366100.0,44092000.0,9725000.0,7318600.0,21593400.0,3036300.0,48692200.0,18209100.0,1741600.0,77384300.0,720842000.0,1858466500.0,67149200.0,4475000.0,5549900.0,793227.0
2019-04-03,68243200.0,52030900.0,11989800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262771.0,931570.0,483546.0,10921.0,6048400.0,93087200.0,3926100.0,7017438.0,39097200.0,22860700.0,21744000.0,1263900.0,3227900.0,2467300.0,78350400.0,10407000.0,5207300.0,40989600.0,7784500.0,73639400.0,25471600.0,2761700.0,93396300.0,880770400.0,2019434600.0,87758700.0,6152200.0,7056000.0,799672.0
2019-04-04,48997500.0,54378900.0,10504300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197459.0,707007.0,432440.0,5361.0,7510600.0,76457200.0,3623900.0,5129263.0,37038400.0,20112800.0,17925900.0,1303100.0,2582300.0,1157400.0,45737600.0,7503400.0,2293700.0,46986000.0,1561800.0,47028400.0,23580500.0,2236000.0,77816900.0,675670900.0,1854467500.0,69798300.0,7508400.0,12111900.0,684973.0
2019-04-05,58621700.0,37088800.0,17269200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261363.0,803883.0,358710.0,6012.0,9326200.0,74106400.0,3640500.0,5407150.0,21119400.0,15826200.0,16044300.0,2301400.0,2447100.0,1182600.0,48174400.0,6321800.0,1749900.0,29393800.0,4591700.0,50360800.0,27828800.0,4157200.0,72712300.0,679960600.0,,77567000.0,5114500.0,6309000.0,686862.0
2019-04-08,53566300.0,34998000.0,10602100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157097.0,428692.0,333328.0,5572.0,8564800.0,103526800.0,3752800.0,22001025.0,24546800.0,15116200.0,15953300.0,1595000.0,1891500.0,1661100.0,42419200.0,4446400.0,3591500.0,27106300.0,2273200.0,30209000.0,21464100.0,1287900.0,63676500.0,571379100.0,2321011600.0,58463400.0,4270800.0,7111000.0,895767.0
2019-04-09,66142300.0,65954800.0,14541900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223455.0,709477.0,389517.0,5562.0,7749000.0,143072800.0,3714400.0,10396338.0,29055900.0,17612000.0,16073400.0,1435500.0,2400900.0,1654800.0,43997200.0,7020300.0,3210600.0,14427900.0,2303600.0,49530300.0,17074900.0,1671300.0,65890100.0,652297100.0,2049354000.0,68930800.0,4648400.0,5532200.0,790677.0
2019-04-10,52601500.0,48232700.0,9375600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235942.0,791325.0,332696.0,6378.0,5765300.0,86781200.0,2964000.0,6733925.0,23252200.0,16477200.0,13083700.0,1069400.0,1907100.0,2116400.0,44477200.0,7519900.0,2059800.0,18675500.0,2211200.0,51143400.0,25289300.0,2901400.0,68624100.0,569746800.0,1814064400.0,70801100.0,6344800.0,4843400.0,722216.0
2019-04-11,55093100.0,62205000.0,10914200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238146.0,608536.0,340950.0,6070.0,7769500.0,83603200.0,2654800.0,6851850.0,18163900.0,14209100.0,19846100.0,1541100.0,2802100.0,2075300.0,37460000.0,8679300.0,1547500.0,25167200.0,2046000.0,55153600.0,16309400.0,3041400.0,78550400.0,629602900.0,1897154200.0,75234800.0,11694500.0,13575400.0,760504.0
2019-04-12,69727800.0,84627600.0,15426800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280482.0,920164.0,346210.0,7699.0,11083800.0,111042800.0,3114400.0,8557650.0,21740400.0,19745100.0,25363500.0,1651200.0,5096600.0,2291200.0,47170800.0,7005500.0,6032100.0,22395100.0,3160400.0,54695700.0,31507700.0,2246200.0,92887200.0,696895600.0,1560692000.0,81746200.0,5272800.0,7310300.0,625588.0
2019-04-15,49596700.0,40030400.0,8300700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167978.0,541716.0,322483.0,7302.0,12427300.0,70146400.0,3724400.0,10368338.0,16932300.0,15792600.0,20263700.0,1829500.0,6617200.0,2403600.0,44009200.0,3070000.0,2410700.0,28410000.0,1524600.0,37957800.0,11608000.0,1694500.0,65121600.0,511603500.0,2010638200.0,67400500.0,4252400.0,10212400.0,555858.0
2019-04-16,52153200.0,56093400.0,8130200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233724.0,717834.0,373199.0,6231.0,10302700.0,102785600.0,3044600.0,7529500.0,19337500.0,14071800.0,21336600.0,1457900.0,4852600.0,3371200.0,39496400.0,8927300.0,5003600.0,29140900.0,2383800.0,43860100.0,19958100.0,961400.0,83377900.0,623807300.0,2546181500.0,76025200.0,10097800.0,11775600.0,547469.0
2019-04-17,58268300.0,58834000.0,10934600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224120.0,767120.0,463944.0,6672.0,6062300.0,115627200.0,2893500.0,6008138.0,22092000.0,19300900.0,20085500.0,1116700.0,4195300.0,2842900.0,35100400.0,6118500.0,2348800.0,26867000.0,3689000.0,56935400.0,23540000.0,2192300.0,102282300.0,646326400.0,2035147300.0,86734600.0,4693900.0,6225500.0,235376.0
2019-04-18,68708500.0,52495700.0,9759500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224414.0,773708.0,393586.0,7244.0,8060000.0,96783200.0,2749900.0,6438638.0,16193600.0,27991000.0,23633800.0,1391700.0,2874300.0,2287300.0,38098800.0,27589400.0,4893200.0,29563800.0,2860900.0,56639800.0,21794000.0,2398900.0,108852300.0,520513300.0,1569930600.0,105619800.0,4090400.0,5079900.0,148238.0
2019-04-19,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,40160100.0,39324100.0,14164700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121159.0,310794.0,253668.0,5680.0,6581900.0,77758000.0,3373800.0,8390313.0,19447900.0,15648700.0,15747900.0,1529600.0,1591400.0,2587300.0,27993600.0,6241200.0,3630000.0,21838600.0,6664500.0,35929100.0,21336700.0,10172900.0,,,,,2250900.0,5204700.0,763527.0
2019-04-23,52246600.0,54250300.0,10212200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179892.0,685227.0,427149.0,5981.0,7389700.0,93292000.0,4640400.0,5063075.0,21489400.0,24025500.0,14386000.0,1727400.0,2120900.0,2448800.0,34685600.0,6239700.0,2462100.0,18240100.0,3262900.0,32829900.0,17741400.0,2925900.0,77350700.0,772087000.0,2006226400.0,87060900.0,5574800.0,7054100.0,700598.0
2019-04-24,50392900.0,39505200.0,11019100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218777.0,847386.0,387633.0,6122.0,6463200.0,70162400.0,3675800.0,3598138.0,19637000.0,31257000.0,15062000.0,1511700.0,4606100.0,2197900.0,31820400.0,7302000.0,3266700.0,33678400.0,4689600.0,68961600.0,26417500.0,3313100.0,106440300.0,682647400.0,1748986700.0,84201400.0,4173000.0,4857000.0,678386.0
2019-04-25,57770900.0,44532300.0,12060900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182544.0,607960.0,488329.0,9128.0,4404000.0,74172800.0,6099100.0,7797250.0,28346200.0,38033900.0,17288000.0,3086600.0,2075300.0,1981300.0,49929600.0,5380900.0,1457600.0,25357700.0,5346000.0,61168500.0,16020300.0,2290900.0,96274900.0,674377600.0,1644483200.0,75881200.0,4836900.0,4324500.0,603001.0
2019-04-26,50916400.0,41527900.0,16838400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256821.0,899314.0,467051.0,9870.0,3406100.0,74596400.0,8432600.0,9286213.0,26092400.0,23654900.0,13671800.0,3638100.0,1543100.0,2286300.0,86898800.0,5950700.0,2156100.0,19653900.0,2246200.0,55441700.0,17705700.0,3354900.0,90044700.0,839779200.0,1411001700.0,75422900.0,6022700.0,6323600.0,1000836.0
2019-04-29,57197700.0,61643200.0,12974500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200432.0,685468.0,320324.0,3102.0,5847500.0,88818800.0,4021300.0,8251188.0,13452800.0,16324200.0,15735800.0,1471400.0,2997000.0,2180100.0,39192000.0,10246000.0,2715000.0,15550900.0,1074900.0,34398300.0,16992700.0,1547900.0,70678500.0,491223900.0,1250717200.0,67208000.0,4469300.0,3615300.0,654076.0
2019-04-30,81111700.0,38800300.0,14327000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347920.0,1136246.0,463833.0,5198.0,9753300.0,186139600.0,3506000.0,22148188.0,16342700.0,24166500.0,14162500.0,1562800.0,1833000.0,2396700.0,36292000.0,7957400.0,3621900.0,23224800.0,3748400.0,69577000.0,36645900.0,4311900.0,82443700.0,751088200.0,1359023200.0,92198400.0,4758600.0,6561500.0,750494.0
2019-05-01,71671900.0,67969500.0,22155700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316905.0,1350875.0,484406.0,4496.0,12804300.0,259309200.0,3117000.0,12421800.0,17673300.0,26821700.0,18282300.0,1432900.0,1981800.0,3585900.0,35428000.0,14371900.0,6870700.0,30447700.0,3156100.0,98629100.0,25870800.0,4213800.0,,336726900.0,,,12331800.0,21701200.0,676872.0
2019-05-02,65030200.0,50972900.0,28033000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275544.0,930021.0,592822.0,5049.0,11748200.0,127985200.0,3962900.0,9903225.0,17046800.0,27350200.0,12676400.0,1477300.0,1514700.0,2561300.0,39468400.0,6612800.0,3126200.0,22893500.0,2377700.0,53101500.0,21120700.0,2348400.0,96355900.0,618376400.0,1298906600.0,92443600.0,6759600.0,6896100.0,914661.0
2019-05-03,56543700.0,34598900.0,19624500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272615.0,898495.0,454088.0,3861.0,7481000.0,83569600.0,6381600.0,8601938.0,16577000.0,24911100.0,24355100.0,1229200.0,1897600.0,1767000.0,33682400.0,6191700.0,2625200.0,24973100.0,1612500.0,56642000.0,22117400.0,1495800.0,79121200.0,462290200.0,1217388500.0,67538000.0,8414400.0,11477000.0,646866.0
2019-05-06,107198100.0,42517000.0,20344700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288151.0,790927.0,630196.0,10256.0,8077400.0,129772400.0,5417800.0,5453975.0,25776000.0,24239800.0,14481200.0,1290300.0,1927800.0,1292200.0,42217600.0,4482500.0,3370100.0,47513900.0,2934000.0,80977000.0,24641100.0,2537800.0,88426500.0,,2934065800.0,77234200.0,3479600.0,5917700.0,768810.0
2019-05-07,144729900.0,60090800.0,15064500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350818.0,1016974.0,838952.0,15353.0,11575500.0,155054800.0,5902100.0,7111775.0,35094100.0,36017700.0,13189700.0,2152300.0,2839500.0,3169200.0,55522000.0,8984900.0,3965800.0,50557800.0,6770300.0,94189000.0,30661400.0,4805400.0,109809200.0,880585900.0,1997665400.0,93789000.0,4010700.0,4725300.0,842810.0
2019-05-08,91568300.0,44254200.0,9823700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350334.0,1006592.0,621509.0,14148.0,11843100.0,105358000.0,4078600.0,5918663.0,26190100.0,28419000.0,13207600.0,2029000.0,1817600.0,1801400.0,41916800.0,6907600.0,4226600.0,40245500.0,4273900.0,73548600.0,31028300.0,3218300.0,101037000.0,809211600.0,2182802000.0,76182500.0,4178800.0,4686900.0,791769.0
2019-05-09,103471100.0,56468300.0,14409500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481033.0,1061087.0,741216.0,16686.0,11586200.0,139634400.0,5308300.0,7437475.0,27844400.0,27235800.0,13886300.0,1601400.0,2333400.0,1775300.0,66024800.0,9411900.0,4224100.0,52472200.0,3246100.0,130849000.0,28991500.0,5598100.0,109425400.0,854458400.0,2907223700.0,96336000.0,5015500.0,4295000.0,769583.0
2019-05-10,112429300.0,63453600.0,13075000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354269.0,1087107.0,802652.0,24261.0,8155600.0,164834800.0,5718000.0,7891275.0,30368100.0,30915100.0,12019900.0,1475700.0,2089400.0,1960000.0,56950000.0,6037800.0,2855400.0,42922800.0,3234800.0,90343300.0,34968000.0,2852300.0,142098700.0,618170400.0,2421480000.0,82554800.0,4586000.0,3084100.0,786494.0
2019-05-13,127290500.0,54962500.0,14069800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328672.0,1168764.0,773473.0,14538.0,16744900.0,229722400.0,5783400.0,7517000.0,33092100.0,33944900.0,15454000.0,1781400.0,3605600.0,1981600.0,65691200.0,10501600.0,5653400.0,69409600.0,6988600.0,154670900.0,42253200.0,4597500.0,110572100.0,773553600.0,,87610900.0,11130900.0,5973300.0,1003106.0
2019-05-14,77003200.0,52398400.0,9242000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224206.0,852383.0,547769.0,11790.0,7993500.0,146118800.0,4629100.0,8815063.0,24004000.0,25266300.0,12971100.0,2248700.0,2463300.0,1692900.0,52488000.0,5690400.0,2573200.0,42386100.0,4848000.0,89406800.0,32214000.0,3420400.0,106200000.0,721546200.0,2875261200.0,86384000.0,5556000.0,7100100.0,751668.0
2019-05-15,73956400.0,49061700.0,10092300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282998.0,1167281.0,535915.0,11394.0,10804400.0,106178800.0,4692600.0,6714550.0,17532300.0,24722700.0,10143300.0,2314900.0,2271100.0,1342200.0,50232000.0,9566300.0,5512300.0,35234600.0,6639300.0,79039500.0,39054900.0,3385500.0,125835700.0,811266000.0,2244890100.0,103541000.0,10299000.0,5351000.0,723001.0
2019-05-16,76749600.0,44872600.0,9376500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212554.0,916748.0,525588.0,10262.0,11716300.0,132125600.0,4707800.0,6813188.0,29479200.0,30112200.0,15378100.0,2676900.0,2008100.0,1705100.0,78108800.0,7666400.0,3898400.0,28764600.0,2483300.0,60101000.0,27414300.0,2186300.0,109001200.0,655973100.0,2372367500.0,89653900.0,6349400.0,11341600.0,545679.0
2019-05-17,100353000.0,62711500.0,10555700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211838.0,853442.0,626777.0,10038.0,7746100.0,131516400.0,4736600.0,4632813.0,31096300.0,25770500.0,10144900.0,2235100.0,1928300.0,2310800.0,102206800.0,4747100.0,2128400.0,49660700.0,3829100.0,83972200.0,35566300.0,1580400.0,104474100.0,741020200.0,1922181900.0,96770400.0,6589300.0,7504700.0,215802.0
2019-05-20,62877600.0,44357300.0,8186100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216289.0,901498.0,634294.0,9667.0,2890900.0,154449200.0,3798200.0,6525888.0,34489500.0,23706900.0,11081000.0,1672800.0,2483400.0,1370100.0,57206400.0,6043100.0,2439600.0,27478600.0,1803400.0,53810000.0,27914500.0,1515000.0,105412700.0,732464200.0,2260468500.0,88787600.0,4345800.0,4386500.0,131888.0
2019-05-21,46847100.0,36851400.0,18380500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220077.0,917204.0,436744.0,6873.0,3610100.0,113459200.0,4005100.0,7551675.0,32501300.0,15293300.0,12018800.0,1889500.0,2327600.0,1891200.0,36184800.0,4021800.0,2675300.0,24565400.0,4855900.0,59832600.0,20838900.0,1515900.0,90829900.0,749358400.0,2229189200.0,79280900.0,3845600.0,3969700.0,641680.0
2019-05-22,49482500.0,25867600.0,9637000.0,,,,,0.0,,0.0,351462.0,1352565.0,455678.0,8256.0,9526200.0,118994400.0,2936600.0,6455513.0,20902400.0,15396500.0,9222200.0,3021800.0,2427200.0,1111700.0,32586800.0,5675300.0,3561900.0,21527300.0,3086100.0,44117200.0,22818000.0,775700.0,87115400.0,800943900.0,1705803400.0,69422500.0,3741800.0,4528100.0,766728.0
2019-05-23,98733800.0,51832900.0,23963600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536549.0,2452841.0,640165.0,9033.0,9983400.0,146118800.0,4424300.0,7105188.0,32186700.0,23603800.0,10834500.0,2498200.0,3184100.0,1635700.0,59184400.0,9743700.0,6184500.0,34501700.0,10950800.0,86731100.0,29106800.0,1645800.0,118104500.0,795078400.0,2219416000.0,95282100.0,6054600.0,6396000.0,1108052.0
2019-05-24,55268100.0,30582000.0,10153400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357902.0,1537441.0,407810.0,8005.0,5981700.0,94858800.0,3369700.0,5941638.0,19706000.0,14123400.0,9468900.0,1348600.0,1637200.0,3072900.0,35758400.0,4981900.0,2422800.0,20955200.0,5061700.0,66379700.0,23320000.0,3900000.0,82359600.0,633553800.0,1677043500.0,86386600.0,2324700.0,3010600.0,758099.0
2019-05-27,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,43767900.0,,1264256500.0,55120600.0,,,
2019-05-28,70029400.0,35177700.0,12930600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813935.0,3094476.0,528983.0,10448.0,9039100.0,111792800.0,3200000.0,9026463.0,26758400.0,23128400.0,16422900.0,2528400.0,3040000.0,3494200.0,42835600.0,8098600.0,7039000.0,20314100.0,5716700.0,98395200.0,32637000.0,1701600.0,121297400.0,1155168300.0,3043711500.0,123522700.0,4303500.0,9200700.0,1020323.0
2019-05-29,104972900.0,39700600.0,16951600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506576.0,2381767.0,568052.0,11413.0,8778000.0,113924800.0,4279000.0,5573500.0,28796100.0,22763100.0,15910700.0,2045900.0,2815800.0,2309700.0,55980000.0,13260600.0,5251800.0,27176400.0,4531400.0,82060400.0,32910400.0,2564800.0,90848600.0,652877900.0,2236869000.0,96891600.0,4133200.0,5309000.0,1124959.0
2019-05-30,62523800.0,40641200.0,15173900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221297.0,777242.0,403475.0,6781.0,11946400.0,84873600.0,3146900.0,6316425.0,20957600.0,16829600.0,8594900.0,1670400.0,1919300.0,2030900.0,39430000.0,13024800.0,3461100.0,17860400.0,4024700.0,69626300.0,28874300.0,1811300.0,47889500.0,638457200.0,1884022200.0,53926800.0,7757000.0,4695300.0,842281.0
2019-05-31,86862800.0,49259200.0,21898500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52199.0,358269.0,540433.0,20732.0,11611700.0,108174400.0,4618800.0,5792238.0,18607300.0,26646800.0,12845500.0,1912400.0,2640100.0,2831300.0,38972000.0,18933600.0,6020600.0,21758300.0,17787600.0,85220400.0,34278600.0,1859800.0,98490800.0,853980400.0,1829465900.0,92675600.0,15367000.0,8236000.0,1031488.0
